2025-03-31T11:22:05.229516,1.6136919189453125,1.2593500732421874,8.963891015625,-0.2820505363719081,-0.022249617181912446,-0.1859908118919148,23.73
2025-03-31T11:22:05.485618,2.6695348510742187,3.5913024902343746,9.334992272949219,-0.22249617181912446,0.006928024511733216,-0.24034915806089852,23.73
2025-03-31T11:22:05.739531,1.3215993164062498,-0.9313444458007812,9.366116894531249,-0.1505513018895872,-0.2607335378742674,0.37118223634016806,23.73
2025-03-31T11:22:05.996691,2.6216508178710938,3.066972326660156,7.920019091796875,-0.24447932651981638,-0.06928024511733216,-0.04849617158213252,23.824117647058827
2025-03-31T11:22:06.250351,2.5546131713867184,-1.7932570434570312,5.674257934570313,0.43699846920163365,-0.06794793271122962,0.5888820834973234,23.635882352941177
2025-03-31T11:22:06.509138,-0.055066638183593745,0.5602431884765625,8.343792785644531,0.1476202145961616,-0.2777871366723799,0.38277335427326026,23.68294117647059
2025-03-31T11:22:06.763704,1.7884686401367187,-0.10295067138671875,8.288726147460936,-0.28005206776275426,0.18505819320764302,-0.013856049023466432,23.73
2025-03-31T11:22:07.019320,0.6943184814453125,0.6057330200195312,8.544905725097657,-0.20490964805857093,0.07794027575699868,0.21570137854800148,23.635882352941177
2025-03-31T11:22:07.272277,0.9720458740234375,0.9217676391601562,11.250353601074218,-0.24701072009141123,-0.027845329287543123,0.11750995421824417,23.73
2025-03-31T11:22:07.528802,0.5386953735351562,-0.7852981445312499,9.258377819824219,-0.15747932640132042,-0.17280091907149964,0.13056661579804907,23.68294117647059
2025-03-31T11:22:07.783439,-2.31758720703125,-0.584185205078125,9.196128576660156,-0.191852986478766,-0.2564701381747393,0.2839157737404516,23.68294117647059
2025-03-31T11:22:08.041225,1.9105729248046874,3.086125939941406,9.165003955078124,-0.37771056713007056,-0.20864012279565802,-0.11990811654922875,23.73
2025-03-31T11:22:08.294605,0.6607996582031249,-0.2705447875976562,9.188945971679686,0.1532159267017923,-0.03797090357392244,-0.18319295583909948,23.635882352941177
2025-03-31T11:22:08.551360,4.129997863769531,1.5275006591796874,9.794678991699218,-0.48149770356545857,0.27605513054444664,-0.9296875969783536,23.68294117647059
2025-03-31T11:22:08.804989,0.2825157958984375,-1.9105729248046874,8.98304462890625,0.14855283328043337,-0.027845329287543123,0.28684686103387724,23.635882352941177
