accel_x_mean,accel_x_std,accel_y_mean,accel_y_std,accel_z_mean,accel_z_std,gyro_x_mean,gyro_x_std,gyro_y_mean,gyro_y_std,gyro_z_mean,gyro_z_std
1.4719551806640625,0.9015775098496911,0.6392518432617186,1.6138219252525217,8.694543328857423,1.3347631309980748,-0.12044104151166975,0.22032316963621462,-0.06287182244397893,0.13657798829381862,0.1317923432116634,0.25093207609596846
0.8604760766601561,1.5527220854951957,0.30478187133789064,1.3096182629246953,9.201395820312499,0.812531374915661,-0.14911240449099644,0.21506597559544574,-0.04703062793541973,0.17712562059479198,0.017066921922173555,0.36004498045778505
0.6344634399414061,1.6240711851110399,-0.4261678955078126,1.9143204654110109,8.959581452636717,0.9831384998320114,-0.11539157749254114,0.2597918213866782,0.01618759573414586,0.19081374605689697,-0.1248643186999302,0.3364043753374018
-0.7800309008789063,3.954890230355728,0.09361328491210934,1.8837107758019513,9.282798676757812,3.257604096254301,-0.31054869873844143,0.48926612250146734,0.08346937224232422,0.13789433724975889,-0.30256814742588717,0.33379087211103137
1.2433089221191405,6.739362469107849,-0.16424223388671874,1.844697250393116,9.665152681884766,3.1143337598876655,-0.3240050540400771,0.47357920505792567,0.05229326193952475,0.11369500463306938,-0.2687007660627606,0.3438964349057383
2.476083356933594,5.076118673133586,-1.2931083166503903,1.0538499277120323,9.386707028808594,0.9393965006049907,-0.16159617173617727,0.17351903432800156,0.0612464013085338,0.1047003288470422,-0.07338376732812799,0.15984806190468578
0.9337386474609375,1.144057182005602,-0.35913024902343754,0.875046479842309,9.587819968261718,1.1314360735733042,-0.22135038314987626,0.11407397310987315,0.055637366078842135,0.08105285870680025,0.020864012279565792,0.23400455498594888
0.9615113867187498,1.0657297024437808,-1.0611101757812498,1.6072134331678734,9.131245711669921,1.0602915800264463,-0.16410091905965002,0.17253768754621335,-0.043113629461478245,0.10071483780933514,0.1712021441841766,0.19996470916993972
2.2670695520019533,5.422029248235951,-1.2145785021972655,1.6081148925027062,7.63893981689453,3.639947736948099,-0.01255038286548594,0.2718876586961147,0.0957133232544066,0.38282043074489125,0.032774885190122525,0.5123828038263216
2.8718448913574215,5.301703878810816,-0.20709844360351556,0.9355566244084389,8.271487895507812,3.8511498099050123,-0.05946110268435643,0.2954126840318409,0.18785604926045837,0.3411102205519339,-0.1229857582073256,0.4819798353999385
1.5842432385253906,0.9659018114623791,0.3406948962402344,1.1874796381639379,9.639534724121093,0.9061803739289886,-0.17570536011680318,0.18039497974037005,0.047803369130959186,0.0630711345764823,-0.012137366019594132,0.2355436656602439
1.5729904907226562,0.81949574362656,0.9155427148437498,1.219294390970646,10.251253248291016,1.141231350213396,-0.1888153141928522,0.1339275898389732,-0.0012923430339194714,0.09974209007516927,0.09387473213398509,0.22595513442885853
0.753215842285156,3.0654752955653617,1.2102689392089843,1.7622271627022552,10.392989986572266,1.4159428651607295,-0.18096799412090822,0.1909608911728464,-0.006554977038024501,0.1442254216386175,0.06387105674855584,0.19785338235885622
0.7026981872558589,3.0534974890312707,0.4261678955078124,2.0496933663580017,9.954132822265626,1.6424956989181991,-0.1696033692968535,0.18946622622519424,-0.09098361421274255,0.15247100351886622,0.1017620215781121,0.19113640743960592
1.3038822241210934,0.9141519697369006,-0.28993782104492183,1.3277804873263046,9.796115512695312,1.2415265161336406,-0.0832695253814088,0.1555153091496177,-0.08192388985124527,0.12755440202897175,-0.001638744259506142,0.3018759673823527
0.5066130712890624,1.3921306617009905,1.0886434948730468,2.537979802318356,9.607213001708985,0.9791295741629882,-0.005209341507860943,0.2572196949994014,0.09839127119067267,0.22817380214723196,-0.3380742730485199,0.30393745538750655
-0.4898536596679686,5.303889609004279,0.851617530517578,3.659368503921963,10.49588080291748,3.166482531760138,-0.06260535996275843,0.32462172464390165,0.1723612559774858,0.21782629898152922,-0.38238698367549045,0.27842954897232597
-0.09816226806640586,5.226927716951716,0.47213656738281246,2.999807572698939,10.76067950653076,3.1086657520865786,-0.17317396654520834,0.25692758059510395,0.027965237404092336,0.1668490785336577,-0.1619558960858249,0.3131484957542579
0.49272670166015614,2.1714030566116507,0.2755726110839844,2.032226928426056,9.899305604248045,1.158572984532679,-0.24745038318542503,0.16151962445672868,-0.16668560512748892,0.12822013524508227,0.015867840756681274,0.35279522049227213
1.1358092675781246,2.481145777467004,-0.9679757312011719,1.4658095851069648,9.908164150390624,1.3013855733760606,-0.12746232789183015,0.17482233657552892,-0.16997641677056224,0.12406051875140438,0.2398295562225185,0.3310612505160217
2.2335507287597656,1.72663391600522,-1.343865391845703,0.5967991761430023,10.522516296386717,1.2642391378518274,-0.17774379809814006,0.22496312911838048,-0.01905206740726633,0.1371192859951499,0.180328484165979,0.3121646478083457
2.165794821777344,2.2422173931323965,-0.48123453369140623,1.344364165944036,10.075997686767575,1.2887395088188542,-0.23050336937980073,0.18034122312286088,0.06666891280137119,0.11497732867562264,-0.024567840768530864,0.2513830702835128
1.8847155468749996,1.9593388676283892,0.5552153649902344,1.556218721288543,10.037690460205079,1.1684294051319108,-0.17681117941386826,0.14152077310832942,-0.015961102625108442,0.1610468331137454,0.07363690668528747,0.2421700985869802
2.40186310546875,1.9687154406598326,0.4824316345214843,1.7644890208492605,9.451829313964843,1.7904459845375984,-0.12423813186906199,0.17013614037036054,-0.0021983154700691786,0.19026837621339124,0.11605773369559239,0.22168227138329158
2.484223642578125,1.7554730662973688,0.281558115234375,2.0997342933993552,9.031407502441407,1.555992672022548,-0.18709663118897987,0.20880559274214314,0.08646707515605496,0.13425954791428807,-0.08352266473856833,0.2687977471537697
1.487038651123047,1.438882710341339,-0.020829554443359388,2.5927543791775585,9.633309799804687,1.1353713228263904,-0.16168943360460447,0.3803839799693857,-0.00022649310903743446,0.14761179782129882,0.02038437981336889,0.4155458729895941
2.746149304199218,3.849867782613025,-0.7759607580566407,2.1928517577358204,8.146031728515624,1.8260688284964837,-0.011271362955627508,0.34739027617441576,-0.0249009188700565,0.18043605292039153,0.15230995426564256,0.3444241341299179
3.1601067712402338,3.5859758226374683,-0.7213729602050781,1.8197444839226429,7.412448339843749,1.1333838103829554,-0.053692189965932426,0.21358625092449654,0.07391669229056902,0.21535337827783196,-0.19774180731373922,0.4323741355065096
1.864364832763672,1.2941053316116424,0.7943961108398437,2.742456954295963,9.597396774902345,2.1949523741874,-0.16530000022514235,0.25366737022198727,0.007740735079455776,0.23071362344635693,-0.1392532926858377,0.4430886566132048
1.2509703674316408,1.2859570039640174,0.7824251025390624,2.4865904119670383,11.013327636718747,1.6198167691936978,-0.23399402788378945,0.19099578288691188,-0.015561408903277712,0.1695451143196853,0.009712557440487522,0.17579268680938878
1.691024632568359,1.5840404583404006,-0.24995465332031247,0.7765029022503533,10.162667786865233,1.2795197200421389,-0.19751531420470175,0.06269353839747487,0.04978851461605195,0.09250438077813258,0.010258805526989555,0.2012067617668765
1.1695675109863282,2.1286906741353753,-0.5640739111328125,1.7329863398721772,9.327570247802734,0.9276896252831118,-0.14446263419369856,0.1609263755954966,-0.02761883617850567,0.12125586010399166,0.10904977043949304,0.30940048214505544
-0.1786074438476563,1.8881158226627994,-1.086009873046875,2.5220355279913216,8.92007712524414,0.8636002210097125,-0.20088606459214117,0.20622072499695812,-0.056729862251846196,0.15576034425080332,-0.04040903527709008,0.36599276572584055
0.2145204687499999,1.7116797864881126,-1.5588647009277345,2.380830643117787,8.648814077148439,1.0768719848946013,-0.1963295561632705,0.15476960278077959,-0.009366156214900858,0.13334551799399966,-0.028284992381556972,0.31900139985715026
