accel_x_mean,accel_x_std,accel_y_mean,accel_y_std,accel_z_mean,accel_z_std,gyro_x_mean,gyro_x_std,gyro_y_mean,gyro_y_std,gyro_z_mean,gyro_z_std
1.2579312870732062,2.251241702834393,-2.3033993453414348,2.1588219289981367,7.963026047544127,3.9340861281442847,-0.046976348541097,0.2644226435782421,0.02940462825172239,0.3869554738119905,-0.016648970585888795,0.4476645030035888
1.9226360177847055,1.9248672924857155,-1.0445165165827826,1.5734932400592243,8.901733857140174,2.0332193934447162,-0.16923954552441783,0.2834128136411456,0.07127358944800095,0.21667119542044164,-0.11231393583444425,0.4280104436347584
1.4315410566406248,2.361440013609916,-1.5536453413085938,1.3170690993766074,9.250716374511718,0.935608182107908,-0.11047534471402275,0.2172265264129397,0.006656232780888299,0.148543608277983,-0.06928024511733216,0.4160051393094065
0.6966205984262319,1.3651992963209647,-1.811213555908203,0.9183047900141512,9.186459685340294,1.097717004899276,-0.15339527644876763,0.15259708527913785,-0.05451207452353398,0.17880057354092063,0.03011538465640247,0.2982947701630699
1.573266744760367,3.276318217009892,-1.5033744732196512,1.1690097186383244,9.009288762488731,2.42396603599687,-0.0910071858937736,0.2347811884831796,0.013615207934670982,0.22840455297454346,-0.004868064560759301,0.2640274826103273
0.49919104614257803,3.461649678380598,-1.1557548091008112,1.8443994229734466,8.906890599177434,0.9931125174826168,-0.11882176951040664,0.2258551412344936,0.06488873845567879,0.34295633722753416,-0.017504535304793404,0.3393799780452885
1.7826267880859374,2.366799608461423,-1.7749653427734373,1.223398886700285,9.201491588378907,1.9300118345429293,-0.12353733554345205,0.18347455315198383,0.025479142454304986,0.1946963484205143,-0.0013909341519710528,0.29677091361082014
1.2439314145507812,2.3021567620529875,-1.89774000390625,0.9917311304583919,9.033801704101561,1.440051138667652,-0.12367056678406231,0.1776311021502866,0.007599509964408896,0.20528333360240078,-0.027685451798810788,0.41668099617890125
1.1312124003906248,2.0352949463101204,-2.0367952363281248,1.3883926535737248,8.576509187011718,2.0143341592588073,-0.1494854519647051,0.19283257749423632,-0.03219399698106182,0.16476923312711536,-0.03671320066256164,0.3066632363964712
1.2209470786132812,3.526259890387706,-0.9250237534179686,1.7727935192514723,9.972520291015623,2.335432230716811,-0.22885396662104576,0.1711023483102,-0.06603473209606636,0.16904104221005614,-0.009507381329947733,0.3395013852771789
